subject,predicate,object
http://www.wikidata.org/entity/Q126662780,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126662780,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60553777
http://www.wikidata.org/entity/Q126662780,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104266348
http://www.wikidata.org/entity/Q126662780,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126662780,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126662780,http://www.wikidata.org/prop/direct/P217,46
http://www.wikidata.org/entity/Q126662780,http://www.wikidata.org/prop/direct/P217,KHW140
http://www.wikidata.org/entity/Q126662780,http://www.wikidata.org/prop/direct/P625,Point(-7.036788 52.465051)
http://www.wikidata.org/entity/Q126662780,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126662780,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126456421
http://www.wikidata.org/entity/Q126662780,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126662780,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q129919689
http://www.wikidata.org/entity/Q126662780,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130308814
http://www.wikidata.org/entity/Q126662780,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126662780,http://www.wikidata.org/prop/direct/P4057,KK033-039----
http://www.wikidata.org/entity/Q126662780,http://www.wikidata.org/prop/direct/P6375,"""a few perches from the Quay of Cloone [i.e. Clonamery]"""
http://www.wikidata.org/entity/Q126662780,http://www.wikidata.org/prop/direct/P6375,"""quite close to another road leading to the Quay in Clonamery"""
http://www.wikidata.org/entity/Q30136905,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q30136905,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/St%20Laserian%27s%20Well.jpg
http://www.wikidata.org/entity/Q30136905,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q30136905,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q181882
http://www.wikidata.org/entity/Q30136905,http://www.wikidata.org/prop/direct/P625,Point(-7.028611 52.736111)
http://www.wikidata.org/entity/Q30136905,http://www.wikidata.org/prop/direct/P2186,IE-CW-0024
http://www.wikidata.org/entity/Q30136905,http://www.wikidata.org/prop/direct/P7959,http://www.wikidata.org/entity/Q181882
http://www.wikidata.org/entity/Q30136912,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q30136912,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/Tullowphelim%20Well%2005.jpg
http://www.wikidata.org/entity/Q30136912,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q30136912,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q181882
http://www.wikidata.org/entity/Q30136912,http://www.wikidata.org/prop/direct/P373,Tullowphelim Well
http://www.wikidata.org/entity/Q30136912,http://www.wikidata.org/prop/direct/P625,Point(-6.742778 52.805833)
http://www.wikidata.org/entity/Q30136912,http://www.wikidata.org/prop/direct/P2186,IE-CW-0029
http://www.wikidata.org/entity/Q30136912,http://www.wikidata.org/prop/direct/P7959,http://www.wikidata.org/entity/Q181882
http://www.wikidata.org/entity/Q30145474,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q35
http://www.wikidata.org/entity/Q30145474,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q30145474,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q183572
http://www.wikidata.org/entity/Q30145474,http://www.wikidata.org/prop/direct/P625,Point(12.018602044 55.041087252)
http://www.wikidata.org/entity/Q30145474,http://www.wikidata.org/prop/direct/P1435,http://www.wikidata.org/entity/Q12312385
http://www.wikidata.org/entity/Q30145474,http://www.wikidata.org/prop/direct/P3596,89207
http://www.wikidata.org/entity/Q30145487,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q35
http://www.wikidata.org/entity/Q30145487,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q30145487,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q505000
http://www.wikidata.org/entity/Q30145487,http://www.wikidata.org/prop/direct/P276,http://www.wikidata.org/entity/Q848261
http://www.wikidata.org/entity/Q30145487,http://www.wikidata.org/prop/direct/P625,Point(12.205426728 55.307206174)
http://www.wikidata.org/entity/Q30145487,http://www.wikidata.org/prop/direct/P1435,http://www.wikidata.org/entity/Q12312385
http://www.wikidata.org/entity/Q30145487,http://www.wikidata.org/prop/direct/P3596,89277
http://www.wikidata.org/entity/Q30146557,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q35
http://www.wikidata.org/entity/Q30146557,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q30146557,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q494827
http://www.wikidata.org/entity/Q126664812,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126664812,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126664812,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126664812,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126664812,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60555608
http://www.wikidata.org/entity/Q126664812,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104265424
http://www.wikidata.org/entity/Q126664812,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q2280421
http://www.wikidata.org/entity/Q126664812,http://www.wikidata.org/prop/direct/P625,Point(-7.244749 52.484994)
http://www.wikidata.org/entity/Q126664812,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126664812,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126456421
http://www.wikidata.org/entity/Q126664812,http://www.wikidata.org/prop/direct/P6375,"""close to the church on the left hand side of the road to Dunnamaggan"" (Carrigan)"
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q43483
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60556294
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104265543
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q2280421
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P217,156
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P217,KHW153
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P625,Point(-7.2299875 52.2905247)
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126456421
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126474972
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q129088050
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130308814
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P4057,KK042-021----
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P6375,"""half a furlong north of the Church"""
http://www.wikidata.org/entity/Q126665980,http://www.wikidata.org/prop/direct/P11693,12175522763
http://www.wikidata.org/entity/Q126678913,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126678913,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q124714
http://www.wikidata.org/entity/Q126678913,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q29483966,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q145
http://www.wikidata.org/entity/Q29483966,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/Ffynnon%20Aelrhiw%20-%20geograph.org.uk%20-%20620605.jpg
http://www.wikidata.org/entity/Q29483966,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q29483966,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q2556821
http://www.wikidata.org/entity/Q29483966,http://www.wikidata.org/prop/direct/P276,http://www.wikidata.org/entity/Q2556821
http://www.wikidata.org/entity/Q29483966,http://www.wikidata.org/prop/direct/P373,Ffynnon Aelrhiw
http://www.wikidata.org/entity/Q29483966,http://www.wikidata.org/prop/direct/P625,Point(-4.6226776 52.824788)
http://www.wikidata.org/entity/Q29483966,http://www.wikidata.org/prop/direct/P1435,http://www.wikidata.org/entity/Q15700834
http://www.wikidata.org/entity/Q29483966,http://www.wikidata.org/prop/direct/P1459,4241
http://www.wikidata.org/entity/Q29483966,http://www.wikidata.org/prop/direct/P2044,137.6
http://www.wikidata.org/entity/Q29483966,http://www.wikidata.org/prop/direct/P7959,http://www.wikidata.org/entity/Q731669
http://www.wikidata.org/entity/Q29483966,http://www.wikidata.org/prop/direct/P12485,300004241
http://www.wikidata.org/entity/Q29483966,http://www.wikidata.org/prop/direct/P12749,Q22120
http://www.wikidata.org/entity/Q29483979,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q145
http://www.wikidata.org/entity/Q29483979,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q29483979,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q3398878
http://www.wikidata.org/entity/Q29483979,http://www.wikidata.org/prop/direct/P276,http://www.wikidata.org/entity/Q3398878
http://www.wikidata.org/entity/Q29483979,http://www.wikidata.org/prop/direct/P625,Point(-4.634916 52.850881)
http://www.wikidata.org/entity/Q29483979,http://www.wikidata.org/prop/direct/P1435,http://www.wikidata.org/entity/Q15700834
http://www.wikidata.org/entity/Q29483979,http://www.wikidata.org/prop/direct/P1435,http://www.wikidata.org/entity/Q128791689
http://www.wikidata.org/entity/Q29483979,http://www.wikidata.org/prop/direct/P1459,4255
http://www.wikidata.org/entity/Q29483979,http://www.wikidata.org/prop/direct/P2044,97.2
http://www.wikidata.org/entity/Q29483979,http://www.wikidata.org/prop/direct/P4658,32205
http://www.wikidata.org/entity/Q29483979,http://www.wikidata.org/prop/direct/P7959,http://www.wikidata.org/entity/Q731669
http://www.wikidata.org/entity/Q29483979,http://www.wikidata.org/prop/direct/P12485,300004255
http://www.wikidata.org/entity/Q29483979,http://www.wikidata.org/prop/direct/P12749,Q22128
http://www.wikidata.org/entity/Q29491688,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q145
http://www.wikidata.org/entity/Q29491688,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/St.%20Teilo%27s%20Well%2C%20Llandaff%2C%20October%202018%20%282%29.jpg
http://www.wikidata.org/entity/Q29491688,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q29491688,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q1244613
http://www.wikidata.org/entity/Q29491688,http://www.wikidata.org/prop/direct/P276,http://www.wikidata.org/entity/Q1244613
http://www.wikidata.org/entity/Q29491688,http://www.wikidata.org/prop/direct/P373,"St. Teilo's Well, Llandaff"
http://www.wikidata.org/entity/Q29491688,http://www.wikidata.org/prop/direct/P625,Point(-3.2179328 51.494854)
http://www.wikidata.org/entity/Q29491688,http://www.wikidata.org/prop/direct/P1435,http://www.wikidata.org/entity/Q15700834
http://www.wikidata.org/entity/Q29491688,http://www.wikidata.org/prop/direct/P1435,http://www.wikidata.org/entity/Q128791689
http://www.wikidata.org/entity/Q29491688,http://www.wikidata.org/prop/direct/P1459,13717
http://www.wikidata.org/entity/Q29491688,http://www.wikidata.org/prop/direct/P2044,28.8
http://www.wikidata.org/entity/Q29491688,http://www.wikidata.org/prop/direct/P4658,32360
http://www.wikidata.org/entity/Q29491688,http://www.wikidata.org/prop/direct/P7959,http://www.wikidata.org/entity/Q870815
http://www.wikidata.org/entity/Q126454436,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126454436,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/Cait%20Ryder%27s%20well.jpg
http://www.wikidata.org/entity/Q126454436,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q43483
http://www.wikidata.org/entity/Q126454436,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126454436,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126454436,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126454436,http://www.wikidata.org/prop/direct/P625,Point(-7.0188188 52.4035959)
http://www.wikidata.org/entity/Q126454436,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126454436,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q126454436,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126454436,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q126454436,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126456421
http://www.wikidata.org/entity/Q126454444,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126454444,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126454444,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126454444,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
